row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,climate_max_temp_delta,climate_p95_temp_delta,climate_p99_temp_delta,climate_preclamp_max_temp_delta,climate_preclamp_p99_temp_delta,climate_temp_delta_gt_005_count,climate_temp_delta_gt_010_count,climate_temp_delta_gt_020_count,climate_temp_delta_clamped_count,climate_max_transport_anomaly,climate_transport_abs_p95,climate_transport_nonzero_ratio,climate_sea_ice_delta_max,climate_precip_p95,climate_slp_delta_p95,climate_wind_delta_p95,climate_ocean_delta_p95,climate_slp_abs_p95,climate_wind_mag_p95,climate_ocean_mag_p95,climate_upwelling_abs_p95,climate_current_pass,climate_partial,climate_progress_ratio,climate_processed_cells,climate_cursor_start,climate_cursor_end,climate_round_id,climate_node_index,climate_next_node_index,climate_pass_status,climate_pass_stage,climate_pass_substage,climate_pass_path,climate_budget_interrupted,climate_pass_token,weather_dirty_count,water_budget_error,active_weather_ratio,weather_diag_present,weather_field_commit_path,weather_field_commit_publish_verified,weather_field_commit_publish_repaired,weather_field_commit_init_count,weather_field_commit_publish_reason,weather_refresh_convergence,weather_field_solve_tick,weather_commit_tick_delta,weather_last_commit_tick,weather_cold_front_count,weather_warm_front_count,weather_convergence_refresh_stride,weather_native_convergence_boost,weather_convergence_dirty_count,weather_convergence_delta_p95,weather_convergence_published,weather_target_mismatch_count,weather_transitioning_count,weather_transition_alpha_mean,weather_transition_alpha_p95,climate_thermal_finalizer_applied,climate_moisture_committed,climate_moisture_commit_path,climate_moisture_commit_slot_size,climate_moisture_commit_flush_ms,stage_b_tick_idx,stage_b_call_index,stage_b_run_veg_dyn,stage_b_veg_dyn_ms,stage_b_combined_done,stage_b_ext_ok,stage_b_total_runs,stage_b_total_fallbacks,weather_job_path,phys_phase_locked,phys_diag_tick_idx,phys_sim_day,phys_stage,phys_stage_name,phys_next_stage,phys_next_stage_name,phys_path,phys_done,phys_round_active,phys_physical_round_id,phys_visual_round_active,phys_visual_round_id,phys_visual_pending_commit,phys_visual_lag_ticks,phys_visual_pixel_progress,phys_visual_next_pixel_idx,phys_visual_total_pixels,phys_pending_commit,phys_need_pixel,phys_run_ocean,phys_phase_int_seen,phys_ticks_per_slice,phys_wind_period_ticks,phys_ocean_period_ticks,phys_slice_count,phys_next_pixel_idx,phys_total_pixels,phys_pixel_quota,phys_progress_ratio,phys_processed_pixels,phys_cursor_start,phys_cursor_end,phys_raster_requested_start,phys_raster_requested_end,phys_raster_returned_start,phys_raster_returned_end,phys_raster_pixels,phys_raster_wall_ms,phys_raster_native_ms,phys_raster_used_cpp,phys_raster_atlas_updated,phys_raster_fallback_reason,phys_raster_progress_guard_fired,phys_slp_path,phys_slp_native_ms,phys_slp_rc_ms,phys_slp_out_size,phys_slp_published_to_slot,phys_slp_commit_ok,phys_slp_thermal_p95,phys_slp_delta_p95,phys_wind_cpp_done,phys_wind_rc_ms,phys_wind_wx_size,phys_wind_wy_size,phys_wind_speed_out_size,phys_wind_map_speed_size,phys_wind_commit_ok,phys_wind_delta_p95,phys_wind_dir_delta_p95,phys_wind_dir_flip_count,phys_daily_wind_due,phys_daily_wind_tick_idx,phys_daily_wind_season_phase,phys_daily_wind_ran,phys_daily_wind_path,phys_daily_wind_elapsed_ms,phys_daily_wind_refresh_ms,phys_daily_wind_slp_ms,phys_daily_wind_wind_ms,phys_daily_wind_fallback_reason,phys_daily_wind_slp_commit_ok,phys_daily_wind_wind_commit_ok,phys_daily_wind_wind_cpp_done,phys_daily_wind_slp_published_to_slot,phys_daily_wind_slp_delta_p95,phys_daily_wind_delta_p95,phys_daily_wind_dir_delta_p95,phys_daily_wind_dir_flip_count,phys_psi_path,phys_psi_native_ms,phys_psi_iters_run,phys_psi_residual_final,phys_psi_early_exit,phys_psi_mode,phys_ocean_delta_p95,phys_thermal_current_p95,phys_ocean_current_preclamp_p95,phys_ocean_current_preclamp_max,phys_ocean_current_clamp_count,phys_ocean_current_clamp_ratio,phys_ocean_current_max_magnitude,cell_index,q,r,s,temp_arr,temp_arr_prev,moisture_arr,moisture_arr_prev,snow_cover_arr,snow_cover_arr_prev,temp_baseline_arr,temp_30d_arr,temp_365d_arr,temp_anomaly_arr,sea_ice_frac_arr,sea_ice_frac_arr_prev,weather_intensity_arr,weather_cloud_arr,weather_cloud_water_arr,weather_precip_arr,weather_transition_alpha_arr,weather_classification_temp_arr,weather_classification_moisture_arr,weather_vapor_arr,weather_convergence_arr,weather_instability_arr,weather_field_init_arr,air_mass_temp_anomaly_arr,ocean_thermal_anomaly_arr,local_thermal_anomaly_arr,has_river_arr,river_flow_arr,river_downstream_arr,hydro_parent_arr,river_discharge_arr,river_discharge_30d_arr,river_storage_arr,groundwater_storage_arr,surface_runoff_arr,ema_initialized_arr,temp_season_offset_arr,insolation_now_arr,insolation_dev_arr,day_length_arr,heat_input_arr,thermal_energy_arr,snowpack_arr,water_balance_30d_arr,vegetation_vitality_arr,vitality_low_streak_arr,vitality_high_streak_arr,soil_moisture_arr,vegetation_growth_pressure_arr,temperature_transport_anomaly_arr,vegetation_heat_stress_arr,vegetation_drought_stress_arr,vegetation_cold_stress_arr,vegetation_regen_score_arr,elevation_arr,base_moisture_arr,ocean_current_x_arr,ocean_current_y_arr,wind_x_arr,wind_y_arr,slp_arr,wind_speed_arr,upwelling_strength_arr,wind_stress_curl_arr,ocean_psi_arr,cell_pos_x_arr,cell_pos_y_arr,cell_lat_norm_arr,temp_baseline_year_arr,terrain_arr,landform_arr,vegetation_arr,has_volcano_arr,is_lake_seed_arr,base_terrain_arr,base_landform_arr,base_vegetation_arr,cover_arr,weather_type_arr,weather_prev_type_arr,weather_target_type_arr,is_water_arr,climate_dirty_mask,weather_dirty_mask
2560,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,160,39,2,-41,0.290538,0.317637,1,1,0,0,0.210538,0.22908,0.114674,0.114406,0,0,0,0.018502,0.012065,0,0,0.317637,1,0.104784,0.067729,0.00735,1,0.043601,0.08,0,0,0,-1,100,0.432106,0.096786,0.068856,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.210538,0,0,0,0,0,-0.02685,0,0.103721,0,0,0,0,0.066676,1,-0.184553,-0.027862,0.947834,-0.318764,-0.113337,1.630406,-0.15,-1.250695,2.517664,69.282036,3,0.051282,0.092641,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2561,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,161,40,2,-42,0.291395,0.318494,1,1,0,0,0.211395,0.229932,0.115302,0.11463,0,0,0,0.02988,0.019296,0,0,0.318494,1,0.060582,0.20848,0.086202,1,0.048829,0.08,0,0,0,-1,101,33.176254,0.856122,5.286652,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.211395,0,0,0,0,0,-0.023157,0,0.102832,0,0,0,0,0.058105,1,-0.183645,-0.030356,0.958118,-0.286373,-0.106272,1.623339,-0.15,-1.6723,3.187526,71.014084,3,0.051282,0.092641,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2562,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,162,41,2,-43,0.292567,0.319666,1,1,0,0,0.212567,0.231104,0.116474,0.11463,0,0,0,0.027731,0.017729,0,0,0.319666,1,0.055968,0.223104,0.098967,1,0.062101,0.08,0,0,0,-1,102,1.168201,0.242384,0.186153,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.212567,0,0,0,0,0,-0.021697,0,0.101047,0,0,0,0,0.046385,1,-0.202263,-0.014947,0.970382,-0.241576,-0.096827,1.630694,-0.15,-1.287656,3.315744,72.746132,3,0.051282,0.092641,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
2563,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,163,42,2,-44,0.292567,0.319666,1,1,0,0,0.212567,0.231104,0.116474,0.11463,0,0,0,0.026459,0.017014,0,0,0.319666,1,0.068865,0.238952,0.118417,1,0.08,0.08,0,0,0,-1,102,0.983484,0.197512,0.156718,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.212567,0,0,0,0,0,-0.000075,0,0.101137,0,0,0,0,0.046385,1,-0.220926,0.003936,0.979987,-0.199064,-0.085415,1.63993,-0.15,-1.358685,3.464798,74.478188,3,0.051282,0.092641,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
2564,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,164,43,2,-45,0.291395,0.318494,1,1,0,0,0.211395,0.229932,0.115302,0.11463,0,0,0,0.026921,0.016995,0,0,0.318494,1,0.052884,0.250656,0.123653,1,0.08,0.08,0,0,0,-1,103,0.695283,0.145829,0.110794,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.211395,0,0,0,0,0,-0.020188,0,0.101315,0,0,0,0,0.058105,1,-0.207425,0.01119,0.987326,-0.158705,-0.072394,1.649468,-0.15,-1.366933,3.47845,76.210236,3,0.051282,0.092641,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2565,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,165,44,2,-46,0.291395,0.318494,1,1,0,0,0.211395,0.229932,0.115302,0.11463,0,0,0,0.02683,0.016926,0,0,0.318494,1,0.065784,0.257604,0.125815,1,0.08,0.08,0,0,0,-1,104,0.480261,0.105207,0.07653,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.211395,0,0,0,0,0,-0,0,0.101369,0,0,0,0,0.058105,1,-0.191924,0.014571,0.99239,-0.123134,-0.057658,1.658844,-0.15,-1.359078,3.472624,77.942284,3,0.051282,0.092641,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2566,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,166,45,2,-47,0.291395,0.318494,1,1,0,0,0.211395,0.229932,0.115302,0.11463,0,0,0,0.025218,0.014765,0,0,0.318494,1,0.06895,0.261847,0.131404,1,0.08,0.08,0,0,0,-1,105,0.451816,0.113387,0.071997,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.211395,0,0,0,0,0,-0.000044,0,0.101767,0,0,0,0,0.058105,1,-0.204893,0.018161,0.995597,-0.093732,-0.041249,1.665642,-0.15,-1.461793,3.600141,79.674339,3,0.051282,0.092641,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2567,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,167,46,2,-48,0.291395,0.318494,1,1,0,0,0.211395,0.229932,0.115302,0.11463,0,0,0,0.028523,0.015731,0,0,0.318494,1,0.05556,0.263987,0.135306,1,0.08,0.08,0,0,0,-1,106,0.546207,0.107498,0.087038,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.211395,0,0,0,0,0,-0.027587,0,0.100763,0,0,0,0,0.058105,1,-0.227838,0.025722,0.997214,-0.074592,-0.023815,1.67048,-0.15,-1.567063,3.829462,81.406387,3,0.051282,0.092641,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2568,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,168,47,2,-49,0.291395,0.318494,1,1,0,0,0.211395,0.229932,0.115302,0.11463,0,0,0,0.030617,0.019003,0,0,0.318494,1,0.055133,0.264587,0.136762,1,0.08,0.08,0,0,0,-1,107,0.008815,0.021558,0.001405,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.211395,0,0,0,0,0,-0.026357,0,0.100845,0,0,0,0,0.058105,1,-0.238331,0.003101,0.998523,-0.054327,-0.006003,1.673363,-0.15,-1.714068,4.140217,83.138435,3,0.051282,0.092641,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2569,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,169,48,2,-50,0.291395,0.318494,1,1,0,0,0.211395,0.229932,0.115302,0.11463,0,0,0,0.028495,0.018554,0,0,0.318494,1,0.074849,0.264517,0.136889,1,0.08,0.08,0,0,0,-1,108,0,0,0,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.211395,0,0,0,0,0,-0.000131,0,0.102314,0,0,0,0,0.058105,1,-0.235622,-0.038719,0.999776,-0.021174,0.012881,1.673019,-0.15,-1.621787,4.29063,84.870491,3,0.051282,0.092641,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2570,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,170,49,2,-51,0.292567,0.317376,1,1,0,0,0.212567,0.231104,0.116474,0.11463,0,0,0,0.030156,0.017444,0,0,0.317376,1,0.066252,0.264447,0.133029,1,0.08,0.08,0,0,0,-1,110,3.465615,0.36672,0.552247,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.212567,0,0,0,0,0,-0.030045,0,0.100112,0,0,0,0,0.046385,1,-0.242689,-0.045862,0.999855,0.017037,0.031643,1.668014,-0.15,-1.37044,4.296951,86.602539,3,0.051282,0.092641,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
2571,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,171,50,2,-52,0.292567,0.317559,1,1,0,0,0.212567,0.231104,0.116474,0.11463,0,0,0,0.024962,0.015291,0,0,0.317559,1,0.054982,0.2639,0.122641,1,0.08,0.08,0,0,0,-1,110,0.057281,0.043414,0.009128,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.212567,0,0,0,0,0,-0.029241,0,0.100127,0,0,0,0,0.046385,1,-0.272176,-0.027085,0.998616,0.052595,0.049761,1.662445,-0.15,-1.320224,4.41482,88.334595,3,0.051282,0.092641,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
2572,3896,669320,false,29,5.798,5.03,0.01,0.652,0,0,0,0,0,0,0,0,0,0,0.163883,0.41375,0,0.07131,0,0,0,0.173457,1.696434,0.24234,0.47556,runtime_hydrology,true,0.952381,0,19,20,390,20,20,partial,runtime_hydrology,runtime_hydrology_knobs,gdext_native_daily_slice,false,0,2365,0.02628,0.985417,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,4,8,0,false,0,0,false,0,0,0,0,false,false,,0,0,3896,-1,false,0,false,false,0,0,,2.651996,3896,241,1,phys_slp,1,phys_slp,gdext,false,true,55,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2999,0.0646,2400,false,true,0,0,false,-1,-1,-1,-1,-1,false,0,0,0,true,3894,2.673911,true,gdext_daily_wind_slp,0.597,0.034,0.2999,-1,,true,false,false,true,0.0354,0,0,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,172,51,2,-53,0.292567,0.319666,1,1,0,0,0.212567,0.231104,0.116474,0.11463,0,0,0,0.020463,0.012863,0,0,0.319666,1,0.050006,0.26267,0.116336,1,0.08,0.08,0,0,0,-1,111,0,0,0,0,0,1,0.079809,0.674211,0.291701,1,0.674211,0.212567,0,0,0,0,0,-0.000113,0,0.102814,0,0,0,0,0.046385,1,-0.302091,-0.02487,0.996285,0.086117,0.067627,1.657636,-0.15,-1.243045,4.516232,90.066643,3,0.051282,0.092641,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
