row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,climate_max_temp_delta,climate_p95_temp_delta,climate_p99_temp_delta,climate_preclamp_max_temp_delta,climate_preclamp_p99_temp_delta,climate_temp_delta_gt_005_count,climate_temp_delta_gt_010_count,climate_temp_delta_gt_020_count,climate_temp_delta_clamped_count,climate_max_transport_anomaly,climate_transport_abs_p95,climate_transport_nonzero_ratio,climate_sea_ice_delta_max,climate_precip_p95,climate_slp_delta_p95,climate_wind_delta_p95,climate_ocean_delta_p95,climate_slp_abs_p95,climate_wind_mag_p95,climate_ocean_mag_p95,climate_upwelling_abs_p95,climate_current_pass,climate_partial,climate_progress_ratio,climate_processed_cells,climate_cursor_start,climate_cursor_end,climate_round_id,climate_node_index,climate_next_node_index,climate_pass_status,climate_pass_stage,climate_pass_substage,climate_pass_path,climate_budget_interrupted,climate_pass_token,weather_dirty_count,water_budget_error,active_weather_ratio,weather_diag_present,weather_field_commit_path,weather_field_commit_publish_verified,weather_field_commit_publish_repaired,weather_field_commit_init_count,weather_field_commit_publish_reason,weather_refresh_convergence,weather_field_solve_tick,weather_commit_tick_delta,weather_last_commit_tick,weather_cold_front_count,weather_warm_front_count,weather_convergence_refresh_stride,weather_native_convergence_boost,weather_convergence_dirty_count,weather_convergence_delta_p95,weather_convergence_published,weather_target_mismatch_count,weather_transitioning_count,weather_transition_alpha_mean,weather_transition_alpha_p95,climate_thermal_finalizer_applied,climate_moisture_committed,climate_moisture_commit_path,climate_moisture_commit_slot_size,climate_moisture_commit_flush_ms,stage_b_tick_idx,stage_b_call_index,stage_b_run_veg_dyn,stage_b_veg_dyn_ms,stage_b_combined_done,stage_b_ext_ok,stage_b_total_runs,stage_b_total_fallbacks,weather_job_path,phys_phase_locked,phys_diag_tick_idx,phys_sim_day,phys_stage,phys_stage_name,phys_next_stage,phys_next_stage_name,phys_path,phys_done,phys_round_active,phys_physical_round_id,phys_visual_round_active,phys_visual_round_id,phys_visual_pending_commit,phys_visual_lag_ticks,phys_visual_pixel_progress,phys_visual_next_pixel_idx,phys_visual_total_pixels,phys_pending_commit,phys_need_pixel,phys_run_ocean,phys_phase_int_seen,phys_ticks_per_slice,phys_wind_period_ticks,phys_ocean_period_ticks,phys_slice_count,phys_next_pixel_idx,phys_total_pixels,phys_pixel_quota,phys_progress_ratio,phys_processed_pixels,phys_cursor_start,phys_cursor_end,phys_raster_requested_start,phys_raster_requested_end,phys_raster_returned_start,phys_raster_returned_end,phys_raster_pixels,phys_raster_wall_ms,phys_raster_native_ms,phys_raster_used_cpp,phys_raster_atlas_updated,phys_raster_fallback_reason,phys_raster_progress_guard_fired,phys_slp_path,phys_slp_native_ms,phys_slp_rc_ms,phys_slp_out_size,phys_slp_published_to_slot,phys_slp_commit_ok,phys_slp_thermal_p95,phys_slp_delta_p95,phys_wind_cpp_done,phys_wind_rc_ms,phys_wind_wx_size,phys_wind_wy_size,phys_wind_speed_out_size,phys_wind_map_speed_size,phys_wind_commit_ok,phys_wind_delta_p95,phys_wind_dir_delta_p95,phys_wind_dir_flip_count,phys_daily_wind_due,phys_daily_wind_tick_idx,phys_daily_wind_season_phase,phys_daily_wind_ran,phys_daily_wind_path,phys_daily_wind_elapsed_ms,phys_daily_wind_refresh_ms,phys_daily_wind_slp_ms,phys_daily_wind_wind_ms,phys_daily_wind_fallback_reason,phys_daily_wind_slp_commit_ok,phys_daily_wind_wind_commit_ok,phys_daily_wind_wind_cpp_done,phys_daily_wind_slp_published_to_slot,phys_daily_wind_slp_delta_p95,phys_daily_wind_delta_p95,phys_daily_wind_dir_delta_p95,phys_daily_wind_dir_flip_count,phys_psi_path,phys_psi_native_ms,phys_psi_iters_run,phys_psi_residual_final,phys_psi_early_exit,phys_psi_mode,phys_ocean_delta_p95,phys_thermal_current_p95,phys_ocean_current_preclamp_p95,phys_ocean_current_preclamp_max,phys_ocean_current_clamp_count,phys_ocean_current_clamp_ratio,phys_ocean_current_max_magnitude,cell_index,q,r,s,temp_arr,temp_arr_prev,moisture_arr,moisture_arr_prev,snow_cover_arr,snow_cover_arr_prev,temp_baseline_arr,temp_30d_arr,temp_365d_arr,temp_anomaly_arr,sea_ice_frac_arr,sea_ice_frac_arr_prev,weather_intensity_arr,weather_cloud_arr,weather_cloud_water_arr,weather_precip_arr,weather_transition_alpha_arr,weather_classification_temp_arr,weather_classification_moisture_arr,weather_vapor_arr,weather_convergence_arr,weather_instability_arr,weather_field_init_arr,air_mass_temp_anomaly_arr,ocean_thermal_anomaly_arr,local_thermal_anomaly_arr,has_river_arr,river_flow_arr,river_downstream_arr,hydro_parent_arr,river_discharge_arr,river_discharge_30d_arr,river_storage_arr,groundwater_storage_arr,surface_runoff_arr,ema_initialized_arr,temp_season_offset_arr,insolation_now_arr,insolation_dev_arr,day_length_arr,heat_input_arr,thermal_energy_arr,snowpack_arr,water_balance_30d_arr,vegetation_vitality_arr,vitality_low_streak_arr,vitality_high_streak_arr,soil_moisture_arr,vegetation_growth_pressure_arr,temperature_transport_anomaly_arr,vegetation_heat_stress_arr,vegetation_drought_stress_arr,vegetation_cold_stress_arr,vegetation_regen_score_arr,elevation_arr,base_moisture_arr,ocean_current_x_arr,ocean_current_y_arr,wind_x_arr,wind_y_arr,slp_arr,wind_speed_arr,upwelling_strength_arr,wind_stress_curl_arr,ocean_psi_arr,cell_pos_x_arr,cell_pos_y_arr,cell_lat_norm_arr,temp_baseline_year_arr,terrain_arr,landform_arr,vegetation_arr,has_volcano_arr,is_lake_seed_arr,base_terrain_arr,base_landform_arr,base_vegetation_arr,cover_arr,weather_type_arr,weather_prev_type_arr,weather_target_type_arr,is_water_arr,climate_dirty_mask,weather_dirty_mask
2665,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,265,23,4,-27,0.078462,0.050169,1,1,0,0,0.168071,0.14084,0.197357,-0.056517,0.559892,0.960933,0,0.04262,0.027134,0,0,0.050169,1,0.072796,0.440804,0.096774,1,-0.026072,-0.08,-0.009609,0,0,-1,205,0.218782,0.058001,0.034863,0,0,1,-0.001189,0.42463,-0.002767,0.5659,0.42463,0.168071,0,0,0,0,0,0,0,-0.113412,0,0,0,0,0.066676,1,-0.174133,0.037287,0.81339,-0.581719,0.130581,1.649048,-1,-1.375044,1.909083,43.30127,6,0.102564,0.224277,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2666,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,266,24,4,-28,0.079148,0.03477,1,1,0,0,0.168751,0.141484,0.198169,-0.056685,0.558819,0.96022,0,0.215897,0.020236,0,0,0.03477,1,0.07442,0.392946,0.235609,1,-0.026134,-0.08,-0.009602,0,0,-1,206,0.078155,0.04137,0.012454,0,0,1,-0.001197,0.42463,-0.002767,0.5659,0.42463,0.168751,0,0,0,0,0,-0.033362,0,-0.126963,0,0,0,0,0.058105,1,-0.21638,-0.096526,0.813509,-0.581552,0.131073,1.649046,-1,0.979483,1.03738,45.033321,6,0.102564,0.224277,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2667,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,267,25,4,-29,0.056477,0.033397,1,1,0,0,0.168751,0.141484,0.198169,-0.056685,0.559643,0.960854,0.125918,0.270012,0.025643,0.062535,0,0.033397,1,0.025846,0.376858,0.338598,1,-0.021831,-0.08,-0.009609,0,0,-1,206,0.770806,0.110359,0.122828,0,0.776452,1,-0.001197,0.42463,-0.002767,0.5659,0.42463,0.168751,0,0,0,0,0,-0.044217,0,-0.086485,0,0,0,0,0.058105,1,-0.197659,-0.007704,0.818272,-0.574832,0.133182,1.648991,-1,1.711286,0.402495,46.765373,6,0.102564,0.224277,20,1,0,0,0,1,1,0,0,3,3,3,1,1,1
2668,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,268,26,4,-30,0.066868,0.050749,1,1,0,0,0.168751,0.141484,0.198169,-0.056685,0.559638,0.960859,0.068188,0.128618,0.023017,0.036925,0,0.050749,1,0.036313,0.426075,0.219374,1,-0.028717,-0.08,-0.009609,0,0,-1,207,0.571662,0.066251,0.091095,0,0.451078,1,-0.001197,0.42463,-0.002767,0.5659,0.42463,0.168751,0,0,0,0,0,-0.027566,0,-0.13828,0,0,0,0,0.058105,1,-0.23428,0.098292,0.640893,-0.767631,0.133048,1.649041,-1,0.378994,1.215734,48.497421,6,0.102564,0.224277,20,1,0,0,0,1,1,0,0,3,3,3,1,1,1
2669,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,269,27,4,-31,0.062101,0.036111,0.995319,0.995319,0,0,0.168071,0.14084,0.197357,-0.056517,0.530167,0.946198,0.091709,0.1622,0.016507,0.051538,0,0.036111,0.995319,0.017022,0.476196,0.226914,1,-0.025445,-0.08,-0.009462,0,0,-1,208,0.716751,0.098673,0.114215,0,0.625435,1,-0.001189,0.42463,-0.002767,0.5659,0.42463,0.168071,0,0,0,0,0,-0.035494,0,-0.131331,0,0,0,0,0.066676,0.995319,-0.247179,0.014112,0.527998,-0.849245,0.117765,1.702274,-0.15,-1.888833,2.808351,50.229473,6,0.102564,0.224277,1,1,0,0,0,1,1,0,0,3,3,3,1,1,1
2670,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,270,28,4,-32,0.17044,0.117491,0.927052,0.927052,0,0,0.167808,0.14059,0.197042,-0.056452,0.070825,0.07074,0.087423,0.108014,0.02522,0.057235,0,0.117491,0.927052,0.027773,0.314415,0.109866,1,-0.023742,0.042818,-0.000707,0,0,-1,209,0.68139,0.103833,0.10858,0,0.677255,1,-0.001187,0.42463,-0.002767,0.5659,0.42463,0.167808,0,0,0,0,0,-0.055939,0,0.037165,0,0,0,0,0.07,0.927052,-0.146933,-0.235145,0.872525,-0.48857,0.103819,1.719973,-0.568757,-1.165159,2.237281,51.961525,6,0.102564,0.224277,1,1,0,0,0,1,1,0,0,3,3,3,1,1,1
2671,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,271,29,4,-33,0.11357,0.088332,0.775581,0.775581,0.735783,0.940531,0.19201,0.164657,0.192923,-0.028266,0,0,0,0.018865,0.015532,0,0,0.088332,0.775581,0.050096,0.255118,0,1,-0.026281,0.005578,-0.057737,0,0,-1,210,0,0,0,0.044244,0.071923,1,-0.000687,0.42463,-0.002767,0.5659,0.42463,0.19201,0.228999,0.004684,1,0,0,0.020249,0.02071,0.005578,0,0,0,0.813551,0.116781,0.74622,0,0,0.999776,-0.021145,0.102106,1.648982,0,0,0,53.693577,6,0.102564,0.224277,13,4,5,0,0,13,4,5,0,0,0,0,0,1,1
2672,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,272,30,4,-34,0.072336,0.044876,0.894703,0.894703,0.998887,1,0.191484,0.164176,0.192379,-0.028203,0,0,0,0.023788,0.015088,0,0,0.044876,0.894703,0.050377,0.294297,0,1,-0.045349,-0.011117,-0.062682,0,0,-1,211,0,0,0,0.079525,0.109378,1,-0.000685,0.42463,-0.002767,0.5659,0.42463,0.191484,0.314765,0.007376,1,0,0,0.044447,0.026556,-0.011117,0,0,0,0.830803,0.118091,0.783772,0,0,0.994965,0.100227,0.11806,1.611568,0,0,0,55.425625,6,0.102564,0.224277,13,4,5,0,0,13,4,5,0,0,0,0,0,1,1
2673,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,273,31,4,-35,0.041621,0.019233,0.950554,0.950554,1,1,0.191621,0.164302,0.192521,-0.028219,0,0,0,0.114495,0.022501,0,0,0.019233,0.950554,0.085315,0.217481,0,1,-0.057028,-0.072302,-0.08,0,0,-1,212,0,0,0,0.049076,0.10007,1,-0.000685,0.42463,-0.002767,0.5659,0.42463,0.191621,0.32,0.002774,0.976053,0,0,0.008967,0.03766,-0.072302,0,0,0,0.864046,0.117749,0.951124,0,0,0.65676,-0.7541,0.13209,1.648979,0,0,0,57.157677,6,0.102564,0.224277,13,4,5,0,0,13,4,5,0,0,0,0,0,1,1
2674,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,274,32,4,-36,0.078241,0.04999,1,1,0,0,0.167808,0.14059,0.197042,-0.056452,0.550303,0.956613,0,0.028418,0.020392,0,0,0.04999,1,0.067766,0.375045,0,1,-0.041609,-0.08,-0.009566,0,0,-1,214,0.000121,0.003011,0.000019,0,0,1,-0.001187,0.42463,-0.002767,0.5659,0.42463,0.167808,0,0,0,0,0,-0.01952,0,-0.137847,0,0,0,0,0.07,1,-0.021214,0.121889,0.823665,-0.567077,0.138031,1.649,-0.435672,0.39197,0.160398,58.889729,6,0.102564,0.224277,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2675,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,275,33,4,-37,0.078461,0.05017,1,1,0,0,0.168071,0.14084,0.197357,-0.056517,0.560035,0.960981,0,0.040044,0.0218,0,0,0.05017,1,0.076442,0.42834,0.130025,1,-0.028884,-0.08,-0.00961,0,0,-1,215,0.328316,0.070032,0.052317,0,0,1,-0.001189,0.42463,-0.002767,0.5659,0.42463,0.168071,0,0,0,0,0,0,0,-0.113901,0,0,0,0,0.066676,1,-0.175694,0.037944,0.816887,-0.576798,0.142803,1.649046,-1,-0.566761,1.241433,60.621777,6,0.102564,0.224277,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2676,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,276,34,4,-38,0.07845,0.050161,1,1,0,0,0.168071,0.14084,0.197357,-0.056517,0.561707,0.96208,0,0.039865,0.022763,0,0,0.050161,1,0.080468,0.373036,0.105235,1,-0.028074,-0.08,-0.009621,0,0,-1,215,0.000701,0.00045,0.000112,0,0,1,-0.001189,0.42463,-0.002767,0.5659,0.42463,0.168071,0,0,0,0,0,-0.004181,0,-0.113805,0,0,0,0,0.066676,1,-0.195273,-0.038413,0.851203,-0.524837,0.147436,1.649043,-0.89401,-0.212088,1.308822,62.353828,6,0.102564,0.224277,20,1,0,0,0,1,1,0,0,0,0,0,1,1,1
2677,107,157180,false,60,5.286,2.821,0.01,2.339,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.256196,0.717537,native_daily_finalizer,true,0.99,0,20,21,11,21,-1,partial,native_daily_finalizer,pending,gdext_native_daily_slice,false,0,2400,0.020175,1,true,gdext_commit,true,false,2400,ok_native_combined_commit,false,-1,0,-1,9,3,0,false,2234,0,true,0,0,0,0,false,false,,0,0,107,-1,false,0,false,false,0,0,,0.832784,108,108,2,phys_wind,3,phys_psi_init,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,277,35,4,-39,0.070253,0.049981,1,1,0,0,0.168071,0.14084,0.197357,-0.056517,0.593956,0.981016,0.044485,0.03555,0.015262,0.0325,0,0.049981,1,0.026646,0.306278,0,1,-0.041964,-0.08,-0.00981,0,0,-1,216,0.33019,0.035688,0.052616,0,0.378385,1,-0.001189,0.42463,-0.002767,0.5659,0.42463,0.168071,0,0,0,0,0,-0.018929,0,-0.114369,0,0,0,0,0.066676,1,-0.135034,-0.031892,0.906498,-0.422211,0.164272,1.648988,-1,0.315646,0.917139,64.085876,6,0.102564,0.224277,20,1,0,0,0,1,1,0,0,3,3,3,1,1,1
