row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,climate_max_temp_delta,climate_p95_temp_delta,climate_p99_temp_delta,climate_preclamp_max_temp_delta,climate_preclamp_p99_temp_delta,climate_temp_delta_gt_005_count,climate_temp_delta_gt_010_count,climate_temp_delta_gt_020_count,climate_temp_delta_clamped_count,climate_max_transport_anomaly,climate_transport_abs_p95,climate_transport_nonzero_ratio,climate_sea_ice_delta_max,climate_precip_p95,climate_slp_delta_p95,climate_wind_delta_p95,climate_ocean_delta_p95,climate_slp_abs_p95,climate_wind_mag_p95,climate_ocean_mag_p95,climate_upwelling_abs_p95,climate_current_pass,climate_partial,climate_progress_ratio,climate_processed_cells,climate_cursor_start,climate_cursor_end,climate_round_id,climate_node_index,climate_next_node_index,climate_pass_status,climate_pass_stage,climate_pass_substage,climate_pass_path,climate_budget_interrupted,climate_pass_token,weather_dirty_count,water_budget_error,active_weather_ratio,weather_diag_present,weather_field_commit_path,weather_field_commit_publish_verified,weather_field_commit_publish_repaired,weather_field_commit_init_count,weather_field_commit_publish_reason,weather_refresh_convergence,weather_field_solve_tick,weather_commit_tick_delta,weather_last_commit_tick,weather_cold_front_count,weather_warm_front_count,weather_convergence_refresh_stride,weather_native_convergence_boost,weather_convergence_dirty_count,weather_convergence_delta_p95,weather_convergence_published,weather_target_mismatch_count,weather_transitioning_count,weather_transition_alpha_mean,weather_transition_alpha_p95,climate_thermal_finalizer_applied,climate_moisture_committed,climate_moisture_commit_path,climate_moisture_commit_slot_size,climate_moisture_commit_flush_ms,stage_b_tick_idx,stage_b_call_index,stage_b_run_veg_dyn,stage_b_veg_dyn_ms,stage_b_combined_done,stage_b_ext_ok,stage_b_total_runs,stage_b_total_fallbacks,weather_job_path,phys_phase_locked,phys_diag_tick_idx,phys_sim_day,phys_stage,phys_stage_name,phys_next_stage,phys_next_stage_name,phys_path,phys_done,phys_round_active,phys_physical_round_id,phys_visual_round_active,phys_visual_round_id,phys_visual_pending_commit,phys_visual_lag_ticks,phys_visual_pixel_progress,phys_visual_next_pixel_idx,phys_visual_total_pixels,phys_pending_commit,phys_need_pixel,phys_run_ocean,phys_phase_int_seen,phys_ticks_per_slice,phys_wind_period_ticks,phys_ocean_period_ticks,phys_slice_count,phys_next_pixel_idx,phys_total_pixels,phys_pixel_quota,phys_progress_ratio,phys_processed_pixels,phys_cursor_start,phys_cursor_end,phys_raster_requested_start,phys_raster_requested_end,phys_raster_returned_start,phys_raster_returned_end,phys_raster_pixels,phys_raster_wall_ms,phys_raster_native_ms,phys_raster_used_cpp,phys_raster_atlas_updated,phys_raster_fallback_reason,phys_raster_progress_guard_fired,phys_slp_path,phys_slp_native_ms,phys_slp_rc_ms,phys_slp_out_size,phys_slp_published_to_slot,phys_slp_commit_ok,phys_slp_thermal_p95,phys_slp_delta_p95,phys_wind_cpp_done,phys_wind_rc_ms,phys_wind_wx_size,phys_wind_wy_size,phys_wind_speed_out_size,phys_wind_map_speed_size,phys_wind_commit_ok,phys_wind_delta_p95,phys_wind_dir_delta_p95,phys_wind_dir_flip_count,phys_daily_wind_due,phys_daily_wind_tick_idx,phys_daily_wind_season_phase,phys_daily_wind_ran,phys_daily_wind_path,phys_daily_wind_elapsed_ms,phys_daily_wind_refresh_ms,phys_daily_wind_slp_ms,phys_daily_wind_wind_ms,phys_daily_wind_fallback_reason,phys_daily_wind_slp_commit_ok,phys_daily_wind_wind_commit_ok,phys_daily_wind_wind_cpp_done,phys_daily_wind_slp_published_to_slot,phys_daily_wind_slp_delta_p95,phys_daily_wind_delta_p95,phys_daily_wind_dir_delta_p95,phys_daily_wind_dir_flip_count,phys_psi_path,phys_psi_native_ms,phys_psi_iters_run,phys_psi_residual_final,phys_psi_early_exit,phys_psi_mode,phys_ocean_delta_p95,phys_thermal_current_p95,phys_ocean_current_preclamp_p95,phys_ocean_current_preclamp_max,phys_ocean_current_clamp_count,phys_ocean_current_clamp_ratio,phys_ocean_current_max_magnitude,cell_index,q,r,s,temp_arr,temp_arr_prev,moisture_arr,moisture_arr_prev,snow_cover_arr,snow_cover_arr_prev,temp_baseline_arr,temp_30d_arr,temp_365d_arr,temp_anomaly_arr,sea_ice_frac_arr,sea_ice_frac_arr_prev,weather_intensity_arr,weather_cloud_arr,weather_cloud_water_arr,weather_precip_arr,weather_transition_alpha_arr,weather_classification_temp_arr,weather_classification_moisture_arr,weather_vapor_arr,weather_convergence_arr,weather_instability_arr,weather_field_init_arr,air_mass_temp_anomaly_arr,ocean_thermal_anomaly_arr,local_thermal_anomaly_arr,has_river_arr,river_flow_arr,river_downstream_arr,hydro_parent_arr,river_discharge_arr,river_discharge_30d_arr,river_storage_arr,groundwater_storage_arr,surface_runoff_arr,ema_initialized_arr,temp_season_offset_arr,insolation_now_arr,insolation_dev_arr,day_length_arr,heat_input_arr,thermal_energy_arr,snowpack_arr,water_balance_30d_arr,vegetation_vitality_arr,vitality_low_streak_arr,vitality_high_streak_arr,soil_moisture_arr,vegetation_growth_pressure_arr,temperature_transport_anomaly_arr,vegetation_heat_stress_arr,vegetation_drought_stress_arr,vegetation_cold_stress_arr,vegetation_regen_score_arr,elevation_arr,base_moisture_arr,ocean_current_x_arr,ocean_current_y_arr,wind_x_arr,wind_y_arr,slp_arr,wind_speed_arr,upwelling_strength_arr,wind_stress_curl_arr,ocean_psi_arr,cell_pos_x_arr,cell_pos_y_arr,cell_lat_norm_arr,temp_baseline_year_arr,terrain_arr,landform_arr,vegetation_arr,has_volcano_arr,is_lake_seed_arr,base_terrain_arr,base_landform_arr,base_vegetation_arr,cover_arr,weather_type_arr,weather_prev_type_arr,weather_target_type_arr,is_water_arr,climate_dirty_mask,weather_dirty_mask
1207,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1207,-3,20,-17,0.957549,0.957549,0.833649,0.833649,0,0,0.976364,0.979641,0.967374,0.012266,0,0,0,0.167307,0.121681,0,0,0.957549,0.833649,0.170509,0.162188,0.534711,1,-0.010689,0,-0.01375,0,0,-1,1206,0,0,0,0.043391,0.018571,1,0.011893,0.981249,0.023704,0.498235,0.981249,0.976364,0,0.033267,0.675444,0,0,0.135467,-0.005447,0,0,0,0,0.562283,0.156658,0.491733,0,0,0.33831,0.941035,-0.053985,0.70237,0,0,0,12.124355,30,0.512821,0.998946,29,4,15,0,0,29,4,15,0,0,0,0,0,1,1
1208,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1208,-2,20,-18,0.952914,0.952914,0.739148,0.739148,0,0,0.970142,0.973419,0.961152,0.012266,0,0,0,0.16668,0.124815,0,0,0.952914,0.739148,0.170845,0.161294,0.53018,1,-0.009101,0,-0.01375,0,0,-1,1267,0,0,0,0.059061,0.025278,1,0.011893,0.981249,0.023704,0.498235,0.981249,0.970142,0,0.019942,0.682226,0,0,0.088647,-0.006186,0,0,0,0,0.57035,0.171017,0.494367,0,0,0.522969,0.852351,-0.052614,0.702488,0,0,0,13.856406,30,0.512821,0.998946,29,4,15,0,0,29,4,15,0,0,0,0,0,1,1
1209,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1209,-1,20,-19,0.962612,0.962612,0.597402,0.597402,0,0,0.970974,0.974358,0.96169,0.012668,0,0,0,0.158229,0.110633,0,0,0.962612,0.597402,0.154292,0.204129,0.629109,1,-0.005943,0,-0.008394,0,0,-1,1148,0,0,0,0.062121,0.026587,1,0.012283,0.981249,0.023704,0.498235,0.981249,0.970974,0,0.009133,0.719275,0,0,0.050009,-0.174824,0,0,0,0,0.453526,0.170002,0.454026,0,0,0.530574,0.847639,-0.051573,0.696784,0,0,0,15.588457,30,0.512821,0.998946,12,5,13,0,0,12,5,13,0,0,0,0,0,1,1
1210,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1210,0,20,-20,0.964784,0.964784,0.607346,0.607346,0,0,0.970794,0.974262,0.961281,0.01298,0,0,0,0.180219,0.144273,0,0,0.964784,0.607346,0.170923,0.194441,0.638992,1,-0.003735,0,-0.008394,0,0,-1,1149,0,0,0,0.03033,0.012981,1,0.012586,0.981249,0.023704,0.498235,0.981249,0.970794,0,0.004753,0.665343,0,0,0.03283,-0.214145,0,0,0,0,0.404085,0.171121,0.50785,0,0,0.62348,0.781839,-0.050851,0.694459,0,0,0,17.320509,30,0.512821,0.998946,12,5,13,0,0,12,5,13,0,0,0,0,0,1,1
1211,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1211,1,20,-21,0.959442,0.959442,0.63856,0.63856,0,0,0.973191,0.976723,0.9635,0.013224,0,0,0.079573,0.166533,0.129896,0.040232,0,0.959442,0.63856,0.135056,0.221164,0.574341,1,-0.002878,0,-0.01375,0,0,-1,1151,0,0,0,0.044691,0.1983,1,0.012822,0.981249,0.023704,0.498235,0.981249,0.973191,0,0.015827,0.668797,0,0,0.054653,-0.013189,0,0,0,0,0.567793,0.166139,0.532458,0,0,0.533516,0.84579,-0.05024,0.696161,0,0,0,19.052559,30,0.512821,0.998946,29,4,15,0,0,29,4,15,0,1,1,1,0,1,1
1212,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1212,2,20,-22,0.970192,0.970192,0.759046,0.759046,0,0,0.98143,0.985014,0.9716,0.013413,0,0,0,0.178169,0.134514,0,0,0.970192,0.759046,0.172713,0.216251,0.583534,1,-0.003637,0,-0.01375,1,0.279176,1151,1151,0.621724,0.097605,0.000039,0.031883,0.013646,1,0.013006,0.981249,0.023704,0.498235,0.981249,0.98143,0,0.019099,0.704493,0,0,0.093856,0.04826,0,0,0,0,0.557286,0.147552,0.514197,0,0,0.384797,0.923001,-0.049114,0.700758,0,0,0,20.784609,30,0.512821,0.998946,29,4,15,0,0,29,4,15,0,0,0,0,0,1,1
1213,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1213,3,20,-23,0.961506,0.961506,0.600846,0.600846,0,0,0.966844,0.970467,0.956906,0.013561,0,0,0,0.161503,0.1092,0,0,0.961506,0.600846,0.155024,0.197134,0.622883,1,-0.00333,0,-0.008394,0,0,-1,1152,0,0,0,0.041635,0.01782,1,0.013149,0.981249,0.023704,0.498235,0.981249,0.966844,0,0.010139,0.641867,100,0,0.052216,-0.34834,0,0,0,0,0.322686,0.181545,0.456684,0,0,0.331639,0.943407,-0.047454,0.704266,0,0,0,22.516661,30,0.512821,0.998946,12,5,13,0,0,12,5,13,0,0,0,0,0,1,1
1214,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1214,4,20,-24,0.955715,0.955715,0.604047,0.604047,0,0,0.959727,0.96338,0.949704,0.013676,0,0,0,0.156503,0.098051,0,0,0.955715,0.604047,0.147827,0.180025,0.614468,1,-0.002056,0,-0.008394,0,0,-1,1153,0,0,0,0.076096,0.032569,1,0.013261,0.981249,0.023704,0.498235,0.981249,0.959727,0,0.011088,0.739222,0,0,0.055494,-0.159307,0,0,0,0,0.474629,0.198229,0.445789,0,0,0.423691,0.905807,-0.045806,0.704926,0,0,0,24.248711,30,0.512821,0.998946,12,5,13,0,0,12,5,13,0,0,0,0,0,1,1
1215,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1215,5,20,-25,0.94799,0.94799,0.604199,0.604199,0,0,0.950587,0.954241,0.940565,0.013676,0,0,0,0.15941,0.10759,0,0,0.94799,0.604199,0.151297,0.175882,0.621136,1,-0.000642,0,-0.008394,0,0,-1,1154,0,0,0,0.059695,0.025549,1,0.013261,0.981249,0.023704,0.498235,0.981249,0.950587,0,0.008881,0.72865,0,0,0.044956,-0.185324,0,0,0,0,0.460308,0.21932,0.472368,0,0,0.583868,0.811849,-0.044633,0.7045,0,0,0,25.980762,30,0.512821,0.998946,12,5,13,0,0,12,5,13,0,0,0,0,0,1,1
1216,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1216,6,20,-26,0.94239,0.94239,0.623076,0.623076,0,0,0.949598,0.953252,0.939576,0.013676,0,0,0,0.157793,0.100767,0,0,0.94239,0.623076,0.150809,0.204682,0.547144,1,-0.000252,0,-0.013394,0,0,-1,1217,0,0,0,0.027376,0.011717,1,0.013261,0.981249,0.023704,0.498235,0.981249,0.949598,0,0.004338,0.769075,0,0,0.030547,0.021719,0,0,0,0,0.603881,0.221602,0.534884,0,0,0.640475,0.767979,-0.043892,0.704987,0,0,0,27.712812,30,0.512821,0.998946,12,5,15,0,0,12,5,15,0,0,0,0,0,1,1
1217,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1217,7,20,-27,0.94923,0.94923,0.616138,0.616138,0,0,0.958575,0.962229,0.948553,0.013676,0,0,0,0.155344,0.099211,0,0,0.94923,0.616138,0.165201,0.223263,0.557897,1,-0.001865,0,-0.01375,0,0,-1,1277,0,0,0,0,0,1,0.013261,0.981249,0.023704,0.498235,0.981249,0.958575,0,0.003607,0.687176,0,0,0.017162,-0.003389,0,0,0,0,0.579418,0.200886,0.554883,0,0,0.543391,0.83948,-0.042984,0.704645,0,0,0,29.444864,30,0.512821,0.998946,29,4,15,0,0,29,4,15,0,0,0,0,0,1,1
1218,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1218,8,20,-28,0.947418,0.947418,0.711813,0.711813,0,0,0.958326,0.96198,0.948304,0.013676,0,0,0,0.153485,0.086969,0,0,0.947418,0.711813,0.159782,0.204924,0.544638,1,-0.003428,0,-0.01375,0,0,-1,1219,0,0,0,0,0,1,0.013261,0.981249,0.023704,0.498235,0.981249,0.958326,0,0.012392,0.686406,0,0,0.044033,-0.00339,0,0,0,0,0.579315,0.20146,0.590756,0,0,0.471561,0.881833,-0.041861,0.703543,0,0,0,31.176914,30,0.512821,0.998946,29,4,15,0,0,29,4,15,0,0,0,0,0,1,1
1219,110,160182,false,60,6.02,3.773,0.01,2.125,0,0,0,0,0,0,0,0,0,0,0.134757,0.48625,0,0.048315,0,0,0,0.178733,1.649,0.244968,0.717537,climate_pass_b,true,0.095238,0,1,2,12,2,2,partial,climate_pass_b,climate_pass_b_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,110,-1,false,0,false,false,0,0,,0.832784,112,75,3,phys_psi_init,6,phys_upwelling,gdext,false,true,2,false,0,false,0,1,0,620544,false,false,false,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2198,0.2198,2400,true,true,0.144758,0.055039,true,0.4212,2400,2400,2400,2400,true,0.556501,0.551275,0,true,108,1.183455,true,gdext_daily_wind_wind,0.52,0.039,-1,0.4212,,false,true,true,false,0,0.556501,0.551275,0,gdext,0.1726,16,0.011293,false,perf,0.137653,0.010357,0.355262,0.471881,0,0,0.65,1219,9,20,-29,0.964899,0.964899,0.82806,0.82806,0,0,0.976437,0.980091,0.966415,0.013676,0,0,0,0.176352,0.123154,0,0,0.964899,0.82806,0.171897,0.189681,0.564437,1,-0.004058,0,-0.01375,1,0.470608,1279,1279,0.371641,0.127038,0.000023,0.046053,0.01971,1,0.013261,0.981249,0.023704,0.498235,0.981249,0.976437,0,0.023488,0.694808,0,0,0.102399,0.03365,0,0,0,0,0.564231,0.159665,0.558393,0,0,0.453996,0.891004,-0.040635,0.702827,0,0,0,32.908966,30,0.512821,0.998946,29,4,15,0,0,29,4,15,0,0,0,0,0,1,1
