row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,climate_max_temp_delta,climate_p95_temp_delta,climate_p99_temp_delta,climate_preclamp_max_temp_delta,climate_preclamp_p99_temp_delta,climate_temp_delta_gt_005_count,climate_temp_delta_gt_010_count,climate_temp_delta_gt_020_count,climate_temp_delta_clamped_count,climate_max_transport_anomaly,climate_transport_abs_p95,climate_transport_nonzero_ratio,climate_sea_ice_delta_max,climate_precip_p95,climate_slp_delta_p95,climate_wind_delta_p95,climate_ocean_delta_p95,climate_slp_abs_p95,climate_wind_mag_p95,climate_ocean_mag_p95,climate_upwelling_abs_p95,climate_current_pass,climate_partial,climate_progress_ratio,climate_processed_cells,climate_cursor_start,climate_cursor_end,climate_round_id,climate_node_index,climate_next_node_index,climate_pass_status,climate_pass_stage,climate_pass_substage,climate_pass_path,climate_budget_interrupted,climate_pass_token,weather_dirty_count,water_budget_error,active_weather_ratio,weather_diag_present,weather_field_commit_path,weather_field_commit_publish_verified,weather_field_commit_publish_repaired,weather_field_commit_init_count,weather_field_commit_publish_reason,weather_refresh_convergence,weather_field_solve_tick,weather_commit_tick_delta,weather_last_commit_tick,weather_cold_front_count,weather_warm_front_count,weather_convergence_refresh_stride,weather_native_convergence_boost,weather_convergence_dirty_count,weather_convergence_delta_p95,weather_convergence_published,weather_target_mismatch_count,weather_transitioning_count,weather_transition_alpha_mean,weather_transition_alpha_p95,climate_thermal_finalizer_applied,climate_moisture_committed,climate_moisture_commit_path,climate_moisture_commit_slot_size,climate_moisture_commit_flush_ms,stage_b_tick_idx,stage_b_call_index,stage_b_run_veg_dyn,stage_b_veg_dyn_ms,stage_b_combined_done,stage_b_ext_ok,stage_b_total_runs,stage_b_total_fallbacks,weather_job_path,phys_phase_locked,phys_diag_tick_idx,phys_sim_day,phys_stage,phys_stage_name,phys_next_stage,phys_next_stage_name,phys_path,phys_done,phys_round_active,phys_physical_round_id,phys_visual_round_active,phys_visual_round_id,phys_visual_pending_commit,phys_visual_lag_ticks,phys_visual_pixel_progress,phys_visual_next_pixel_idx,phys_visual_total_pixels,phys_pending_commit,phys_need_pixel,phys_run_ocean,phys_phase_int_seen,phys_ticks_per_slice,phys_wind_period_ticks,phys_ocean_period_ticks,phys_slice_count,phys_next_pixel_idx,phys_total_pixels,phys_pixel_quota,phys_progress_ratio,phys_processed_pixels,phys_cursor_start,phys_cursor_end,phys_raster_requested_start,phys_raster_requested_end,phys_raster_returned_start,phys_raster_returned_end,phys_raster_pixels,phys_raster_wall_ms,phys_raster_native_ms,phys_raster_used_cpp,phys_raster_atlas_updated,phys_raster_fallback_reason,phys_raster_progress_guard_fired,phys_slp_path,phys_slp_native_ms,phys_slp_rc_ms,phys_slp_out_size,phys_slp_published_to_slot,phys_slp_commit_ok,phys_slp_thermal_p95,phys_slp_delta_p95,phys_wind_cpp_done,phys_wind_rc_ms,phys_wind_wx_size,phys_wind_wy_size,phys_wind_speed_out_size,phys_wind_map_speed_size,phys_wind_commit_ok,phys_wind_delta_p95,phys_wind_dir_delta_p95,phys_wind_dir_flip_count,phys_daily_wind_due,phys_daily_wind_tick_idx,phys_daily_wind_season_phase,phys_daily_wind_ran,phys_daily_wind_path,phys_daily_wind_elapsed_ms,phys_daily_wind_refresh_ms,phys_daily_wind_slp_ms,phys_daily_wind_wind_ms,phys_daily_wind_fallback_reason,phys_daily_wind_slp_commit_ok,phys_daily_wind_wind_commit_ok,phys_daily_wind_wind_cpp_done,phys_daily_wind_slp_published_to_slot,phys_daily_wind_slp_delta_p95,phys_daily_wind_delta_p95,phys_daily_wind_dir_delta_p95,phys_daily_wind_dir_flip_count,phys_psi_path,phys_psi_native_ms,phys_psi_iters_run,phys_psi_residual_final,phys_psi_early_exit,phys_psi_mode,phys_ocean_delta_p95,phys_thermal_current_p95,phys_ocean_current_preclamp_p95,phys_ocean_current_preclamp_max,phys_ocean_current_clamp_count,phys_ocean_current_clamp_ratio,phys_ocean_current_max_magnitude,cell_index,q,r,s,temp_arr,temp_arr_prev,moisture_arr,moisture_arr_prev,snow_cover_arr,snow_cover_arr_prev,temp_baseline_arr,temp_30d_arr,temp_365d_arr,temp_anomaly_arr,sea_ice_frac_arr,sea_ice_frac_arr_prev,weather_intensity_arr,weather_cloud_arr,weather_cloud_water_arr,weather_precip_arr,weather_transition_alpha_arr,weather_classification_temp_arr,weather_classification_moisture_arr,weather_vapor_arr,weather_convergence_arr,weather_instability_arr,weather_field_init_arr,air_mass_temp_anomaly_arr,ocean_thermal_anomaly_arr,local_thermal_anomaly_arr,has_river_arr,river_flow_arr,river_downstream_arr,hydro_parent_arr,river_discharge_arr,river_discharge_30d_arr,river_storage_arr,groundwater_storage_arr,surface_runoff_arr,ema_initialized_arr,temp_season_offset_arr,insolation_now_arr,insolation_dev_arr,day_length_arr,heat_input_arr,thermal_energy_arr,snowpack_arr,water_balance_30d_arr,vegetation_vitality_arr,vitality_low_streak_arr,vitality_high_streak_arr,soil_moisture_arr,vegetation_growth_pressure_arr,temperature_transport_anomaly_arr,vegetation_heat_stress_arr,vegetation_drought_stress_arr,vegetation_cold_stress_arr,vegetation_regen_score_arr,elevation_arr,base_moisture_arr,ocean_current_x_arr,ocean_current_y_arr,wind_x_arr,wind_y_arr,slp_arr,wind_speed_arr,upwelling_strength_arr,wind_stress_curl_arr,ocean_psi_arr,cell_pos_x_arr,cell_pos_y_arr,cell_lat_norm_arr,temp_baseline_year_arr,terrain_arr,landform_arr,vegetation_arr,has_volcano_arr,is_lake_seed_arr,base_terrain_arr,base_landform_arr,base_vegetation_arr,cover_arr,weather_type_arr,weather_prev_type_arr,weather_target_type_arr,is_water_arr,climate_dirty_mask,weather_dirty_mask
5624,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,824,38,13,-51,0.595732,0.596406,0.999494,0.999494,0,0,0.669126,0.700157,0.749609,-0.049452,0,0,0,0.018094,0.016374,0,0,0.596406,0.999494,0.202372,0.181942,0.336836,1,-0.064644,0,-0.00875,0,0,-1,885,0,0,0,0,0,1,-0.087365,0.559441,-0.251356,0.431743,0.559441,0.669126,0,0.235516,0.531989,100,0,0.342223,-0.449731,0,0,0,0,0.123887,0.245151,0.079928,0,0,0.449733,0.893163,0.044699,0.570624,0,0,0,77.076263,19.5,0.333333,0.829449,14,6,13,0,0,4,6,13,0,0,0,0,0,1,1
5625,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,825,39,13,-52,0.603939,0.603962,0.996931,0.996931,0,0,0.682559,0.71359,0.763041,-0.049452,0,0,0,0.0181,0.015781,0,0,0.603962,0.996931,0.177813,0.212142,0.378976,1,-0.0661,0,-0.01252,0,0,-1,886,0,0,0,0,0,1,-0.087365,0.559441,-0.251356,0.431743,0.559441,0.682559,0,0.235546,0.531835,100,0,0.342317,-0.449071,0,0,0,0,0.124127,0.214153,0.079928,0,0,0.344291,0.938863,0.046596,0.68843,0,0,0,78.808311,19.5,0.333333,0.829449,14,5,13,0,0,4,5,13,0,0,0,0,0,1,1
5626,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,826,40,13,-53,0.615615,0.616443,0.174446,0.174446,0,0,0.687619,0.71865,0.768101,-0.049452,0,0,0,0.01432,0.010789,0,0,0.616443,0.174446,0.159794,0.20215,0.263448,1,-0.067734,0,-0.00427,0,0,-1,886,0,0,0,0,0,1,-0.087365,0.559441,-0.251356,0.431743,0.559441,0.687619,0,0.035636,0.858651,0,100,0.040112,-0.396937,0,0,0,0,0.337796,0.202476,0.013757,0,0,0.319483,0.947592,0.049075,0.698832,0,0,0,80.540359,19.5,0.333333,0.829449,7,5,17,0,0,7,5,17,0,0,0,0,0,1,1
5627,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,827,41,13,-54,0.606645,0.606945,0.996275,0.996275,0,0,0.682771,0.713801,0.763253,-0.049452,0,0,0,0.010864,0.009903,0,0,0.606945,0.996275,0.165805,0.19402,0.260874,1,-0.063605,0,-0.01252,0,0,-1,888,0,0,0,0,0,1,-0.087365,0.559441,-0.251356,0.431743,0.559441,0.682771,0,0.235468,0.531816,100,0,0.342145,-0.449081,0,0,0,0,0.124128,0.213664,0.079928,0,0,0.758825,0.651295,0.051762,0.704181,0,0,0,82.272415,19.5,0.333333,0.829449,14,5,13,0,0,4,5,13,0,0,0,0,0,1,1
5628,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,828,42,13,-55,0.595316,0.595336,0.997158,0.997158,0,0,0.673458,0.705891,0.75748,-0.051589,0,0,0,0.010749,0.009699,0,0,0.595336,0.997158,0.132417,0.256445,0.270839,1,-0.065621,0,-0.01252,0,0,-1,888,0,0,0,0,0,1,-0.091199,0.559441,-0.251356,0.431743,0.559441,0.673458,0,0.235745,0.530696,100,0,0.342768,-0.447346,0,0,0,0,0.12405,0.226302,0.075,0,0,0.569488,0.821999,0.054664,0.7102,0,0,0,84.004463,19.5,0.333333,0.829449,14,5,13,0,0,4,5,13,0,0,0,0,0,1,1
5629,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,829,43,13,-56,0.588631,0.589029,0.996318,0.996318,0,0,0.664615,0.697048,0.748637,-0.051589,0,0,0,0.007863,0.007036,0,0,0.589029,0.996318,0.117684,0.219958,0.234721,1,-0.067234,0,-0.00875,0,0,-1,889,0,0,0,0,0,1,-0.091199,0.559441,-0.251356,0.431743,0.559441,0.664615,0,0.235671,0.530777,100,0,0.342614,-0.447871,0,0,0,0,0.123837,0.246709,0.075,0,0,0.411824,0.911263,0.05778,0.611997,0,0,0,85.736511,19.5,0.333333,0.829449,14,6,13,0,0,4,6,13,0,0,0,0,0,1,1
5630,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,830,44,13,-57,0.583576,0.583578,0.636903,0.636903,0,0,0.65657,0.689003,0.740592,-0.051589,0,0,0,0.005877,0.005306,0,0,0.583578,0.636903,0.095963,0.199731,0.20782,1,-0.066745,0,-0.00625,0,0,-1,890,0,0,0,0,0,1,-0.091199,0.559441,-0.251356,0.431743,0.559441,0.65657,0,0.237102,0.531653,100,0,0.347243,-0.454702,0,0,0,0,0.111471,0.265273,0.075,0,0,0.514256,0.857637,0.060629,0.62741,0,0,0,87.468567,19.5,0.333333,0.829449,14,6,11,0,0,4,6,11,0,0,0,0,0,1,1
5631,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,831,45,13,-58,0.559229,0.559333,0.996969,0.996969,0,0,0.631959,0.664393,0.715982,-0.051589,0,0,0,0.005581,0.005102,0,0,0.559333,0.996969,0.093056,0.194525,0.186419,1,-0.06648,0,-0.00625,0,0,-1,891,0,0,0,0,0,1,-0.091199,0.559441,-0.251356,0.431743,0.559441,0.631959,0,0.237052,0.511444,100,0,0.345716,-0.565613,0,0,0,0,0.0363,0.322068,0.075,0,0,0.651872,0.758329,0.063914,0.677847,0,0,0,89.200615,19.5,0.333333,0.829449,14,6,11,0,0,4,6,11,0,0,0,0,0,1,1
5632,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,832,46,13,-59,0.554491,0.554474,0.996341,0.996341,0,0,0.62594,0.658373,0.709962,-0.051589,0,0,0,0.006086,0.005334,0,0,0.554474,0.996341,0.110747,0.179269,0.187019,1,-0.065199,0,-0.00625,0,0,-1,892,0,0,0,0,0,1,-0.091199,0.559441,-0.251356,0.431743,0.559441,0.62594,0,0.237062,0.514135,100,0,0.345746,-0.569396,0,0,0,0,0.036508,0.335959,0.075,0,0,0.858257,0.51322,0.066961,0.708509,0,0,0,90.932671,19.5,0.333333,0.829449,14,6,11,0,0,4,6,11,0,0,0,0,0,1,1
5633,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,833,47,13,-60,0.533089,0.533451,0.163534,0.163534,0,0,0.589559,0.621992,0.673581,-0.051589,0,0,0,0.009555,0.007767,0,0,0.533451,0.163534,0.089848,0.166292,0.383961,1,-0.05397,0,-0.0025,0,0,-1,893,0,0,0,0,0,1,-0.091199,0.559441,-0.251356,0.431743,0.559441,0.589559,0,0.035658,1,0,0,0.040184,0.028675,0,0,0,0,0.645429,0.419915,0.008829,0,0,0.919972,0.391985,0.068036,0.766654,0,0,0,92.664719,19.5,0.333333,0.829449,25,10,16,0,0,25,10,16,0,0,0,0,0,1,1
5634,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,834,48,13,-61,0.57913,0.578592,0.245568,0.245568,0,0,0.635866,0.668299,0.719888,-0.051589,0,0,0,0.003096,0.002717,0,0,0.578592,0.245568,0.057821,0.193844,0.184988,1,-0.054236,0,-0.0025,0,0,-1,895,0,0,0,0,0,1,-0.091199,0.559441,-0.251356,0.431743,0.559441,0.635866,0,0.035646,1,0,0,0.040146,0,0,0,0,0,0.650874,0.313053,0.093665,0,0,0.606442,0.795128,0.068702,0.699368,0,0,0,94.396767,19.5,0.333333,0.829449,25,10,16,0,0,25,10,16,0,0,0,0,0,1,1
5635,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,835,49,13,-62,0.60057,0.599617,0.999391,0.999391,0,0,0.673723,0.704753,0.754205,-0.049452,0,0,0,0.005851,0.005205,0,0,0.599617,0.999391,0.102279,0.191635,0.216336,1,-0.065652,0,-0.0075,0,0,-1,896,0,0,0,0,0,1,-0.087365,0.559441,-0.251356,0.431743,0.559441,0.673723,0,0.234324,0.559246,100,0,0.26349,-0.476491,0,0,0,0,0.141726,0.234545,0.224372,0,0,0.937943,0.346788,0.069397,0.586616,0,0,0,96.128822,19.5,0.333333,0.829449,3,6,9,0,0,4,6,15,0,0,0,0,0,1,1
5636,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,836,50,13,-63,0.618948,0.617881,0.81423,0.81423,0,0,0.697461,0.726691,0.773398,-0.046707,0,0,0,0.006346,0.005581,0,0,0.617881,0.81423,0.10659,0.197125,0.240528,1,-0.060993,0,-0.01752,0,0,-1,837,0,0,0,0,0,1,-0.082443,0.559441,-0.251356,0.431743,0.559441,0.697461,0,0.111978,0.775824,0,0,0.12721,0.04595,0,0,0,0,0.660432,0.191131,0.349339,0,0,0.986004,-0.166723,0.067953,0.737987,0,0,0,97.86087,19.5,0.333333,0.829449,4,5,15,0,0,4,5,15,0,0,0,0,0,1,1
5637,34,84181,false,60,7.195,4.783,0.011,2.283,0,0,0,0,0,0,0,0,0,0,0.166518,0.475,0,0.042055,0,0,0,0.174098,1.637692,0.111701,0.223788,transpiration,true,0.380952,0,7,8,4,8,12,partial,transpiration,transpiration_knobs,gdext_native_daily_slice,false,0,0,0,0,true,,false,false,0,,false,-1,0,-1,0,0,0,false,0,0,false,0,0,0,0,false,false,,0,0,34,-1,false,0,false,false,0,0,,0.043773,36,36,2,phys_wind,3,phys_psi_init,gdext,false,true,1,false,0,false,0,1,0,620544,false,false,true,0,4,6,60,16,0,620544,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,false,false,,false,gdext,0.2249,0.2249,2400,true,true,0.081354,0.054774,true,0.4092,2400,2400,2400,2400,true,0.60606,0.551275,0,true,36,0.394445,true,gdext_daily_wind_wind,0.507,0.038,-1,0.4092,,false,true,true,false,0,0.60606,0.551275,0,gdscript,-1,0,0,false,off,0,0,0,0,0,0,0,837,51,13,-64,0.658958,0.658996,1,1,0,0,0.727441,0.754358,0.797542,-0.043183,0,0,0,0.143567,0.076116,0,0,0.658996,1,0.163823,0.300556,0.396057,1,-0.048982,0,-0.0195,1,0.16187,838,838,0,0.030544,0,0,0,1,-0.076122,0.559441,-0.251356,0.431743,0.559441,0.727441,0,0.10642,0.933964,0,0,0.117838,-0.015891,0,0,0,0,0.800954,0.136544,0.554176,0,0,0.290268,-0.956945,0.061387,0.891556,0,0,0,99.592918,19.5,0.333333,0.829449,29,4,25,0,0,4,5,12,0,0,0,0,0,1,1
