day,phase,work,ms
440,ledger_export,321600,3.077300
440,pod_hash,321600,1.478300
440,research_scratch_clear,0,0.000000
441,epoch_vectors,67,0.856700
441,building_plan,7,0.091700
441,trade_settle,0,0.000500
441,ledger_apply,0,0.000600
441,employment,6,0.373300
441,production.compute,1,0.102300
441,production.merge_summary,1,0.003000
441,production.compute,1,0.086400
441,production.merge_summary,1,0.003100
441,production.compute,1,0.129400
441,production.merge_summary,1,0.001300
441,production.compute,1,0.077800
441,production.merge_summary,1,0.001000
441,production.compute,1,0.073400
441,production.merge_summary,1,0.001000
441,production.compute,1,0.168100
441,production.merge_summary,1,0.001900
441,production,6,0.666600
441,household.prepare,0,0.003800
441,household.worker,0,0.826500
441,household.merge,0,0.245000
441,household.merge_trade,0,0.013300
441,household.merge_aggregate,0,0.228200
441,household,24,1.178300
441,research,1,0.001800
441,trade_dispatch,0,0.006900
441,structural,0,0.064300
441,building_commit,31,0.042800
441,family.normalize,0,0.031300
441,family.attribution,0,0.003500
441,family.form,0,0.011100
441,family.index,0,0.000100
441,family.lifecycle,0,0.003100
441,family.influence,0,0.000000
441,family,2402,0.220100
441,person.retire,0,0.005300
441,person.index,0,0.466700
441,person.bind_jobs,0,0.003600
441,person.claims,0,0.003400
441,person.equity,0,0.000400
441,person.promote,0,0.000200
441,person,28,0.499600
441,prepare,0,0.008300
441,verify,0,0.001400
441,watermark,0,0.009200
441,trade_flow,0,0.000300
441,trade_diagnostics,0,0.001000
441,trade_init,0,0.000800
441,trade_init,0,0.001700
441,trade_init,0,0.000200
441,trade_init,0,0.000300
441,trade_init,0,0.003400
441,trade_init,0,0.000400
441,trade_init,0,0.000700
441,trade_init,0,0.005200
441,trade_init,0,0.000300
441,commit,0,0.885600
441,native_hash,321600,1.262600
441,aggregate,5024,2.233600
441,domain_projection,0,0.225800
441,ledger_validate,321600,0.150400
441,ledger_hash,321600,0.904800
441,ledger_export.population,0,0.003500
441,ledger_export.market,0,0.744500
441,ledger_export.blocks,0,0.072500
441,ledger_export.validate,0,0.153200
441,ledger_export.hash,0,0.911100
441,ledger_export,321600,1.895200
441,pod_hash,321600,1.362700
441,research_scratch_clear,0,0.000100
442,epoch_vectors,67,0.713700
442,building_plan,9,0.236000
442,trade_settle,0,0.000500
442,ledger_apply,0,0.000500
442,employment,6,0.498700
442,production.compute,1,0.117700
442,production.merge_summary,1,0.002900
442,production.compute,1,0.111700
442,production.merge_summary,1,0.002900
442,production.compute,1,0.159300
442,production.merge_summary,1,0.002100
442,production.compute,1,0.065500
442,production.merge_summary,1,0.000900
442,production.compute,1,0.054100
442,production.merge_summary,1,0.001000
442,production.compute,1,0.064200
442,production.merge_summary,1,0.000800
442,production,6,0.601100
442,household.prepare,0,0.002300
442,household.worker,0,0.405400
442,household.merge,0,0.315000
442,household.merge_trade,0,0.026500
442,household.merge_aggregate,0,0.284000
442,household,24,0.826600
442,research,1,0.002100
442,trade_dispatch,0,0.023300
442,structural,0,0.000800
442,building_commit,33,0.351700
442,family.normalize,0,0.035600
442,family.attribution,0,0.003100
442,family.form,0,0.010200
442,family.index,0,0.000100
442,family.lifecycle,0,0.003100
442,family.influence,0,0.000000
442,family,2402,0.263900
442,person.retire,0,0.006100
442,person.index,0,0.544800
442,person.bind_jobs,0,0.005600
442,person.claims,0,0.002700
442,person.equity,0,0.000300
442,person.promote,0,0.000200
442,person,28,0.567200
442,prepare,0,0.006500
442,verify,0,0.001200
442,watermark,0,0.008800
442,trade_flow,0,0.000200
442,trade_diagnostics,0,0.000900
442,trade_init,0,0.000800
442,commit,0,0.741600
442,native_hash,321600,1.669900
442,aggregate,2480,2.441700
442,domain_projection,0,0.333400
442,ledger_validate,321600,0.148600
442,ledger_hash,321600,0.861700
442,ledger_export.population,0,0.006800
442,ledger_export.market,0,0.878600
442,ledger_export.blocks,0,0.070900
442,ledger_export.validate,0,0.150900
442,ledger_export.hash,0,0.867700
442,ledger_export,321600,1.986900
442,pod_hash,321600,1.064600
442,research_scratch_clear,0,0.000100
443,epoch_vectors,67,0.592900
443,building_plan,8,0.094600
443,trade_settle,0,0.000300
443,ledger_apply,0,0.000300
443,employment,6,0.238800
443,production.compute,1,0.138000
443,production.merge_summary,1,0.002600
443,production.compute,1,0.111500
443,production.merge_summary,1,0.002600
443,production.compute,1,0.140800
443,production.merge_summary,1,0.001800
443,production.compute,1,0.108900
443,production.merge_summary,1,0.001700
443,production.compute,1,0.065000
443,production.merge_summary,1,0.001100
443,production.compute,1,0.063900
443,production.merge_summary,1,0.000900
443,production,6,0.660800
443,household.prepare,0,0.002000
443,household.worker,0,0.716600
443,household.merge,0,0.295000
443,household.merge_trade,0,0.018600
443,household.merge_aggregate,0,0.270900
443,household,24,1.119000
443,research,1,0.001900
443,trade_dispatch,0,0.006400
443,structural,0,0.000500
443,building_commit,32,0.123400
443,family.normalize,0,0.026400
443,family.attribution,0,0.002400
443,family.form,0,0.005700
443,family.index,0,0.000000
443,family.lifecycle,0,0.001400
443,family.influence,0,0.000100
443,family,2402,0.162700
443,person.retire,0,0.003400
443,person.index,0,0.368000
443,person.bind_jobs,0,0.004000
443,person.claims,0,0.002700
443,person.equity,0,0.000300
443,person.promote,0,0.000200
443,person,28,0.385900
443,prepare,0,0.005700
443,verify,0,0.000800
443,watermark,0,0.008200
443,trade_flow,0,0.000200
443,trade_diagnostics,0,0.000900
443,trade_init,0,0.001200
443,trade_init,0,0.001400
443,trade_init,0,0.000200
443,trade_init,0,0.000300
443,trade_init,0,0.002600
443,trade_init,0,0.000400
443,trade_init,0,0.000600
443,trade_init,0,0.005000
443,trade_init,0,0.000200
443,commit,0,0.743500
443,native_hash,321600,1.457100
443,aggregate,5025,2.277200
443,domain_projection,0,0.258000
443,ledger_validate,321600,0.157700
443,ledger_hash,321600,1.122300
443,ledger_export.population,0,0.003900
443,ledger_export.market,0,0.626200
443,ledger_export.blocks,0,0.068700
443,ledger_export.validate,0,0.161700
443,ledger_export.hash,0,1.128600
443,ledger_export,321600,1.999500
443,pod_hash,321600,1.187600
443,research_scratch_clear,0,0.000100
444,epoch_vectors,67,0.891200
444,building_plan,8,0.128500
444,trade_settle,0,0.000400
444,ledger_apply,0,0.000500
444,employment,6,0.249900
444,production.compute,1,0.071000
444,production.merge_summary,1,0.002400
444,production.compute,1,0.058400
444,production.merge_summary,1,0.002100
444,production.compute,1,0.086900
444,production.merge_summary,1,0.001300
444,production.compute,1,0.052300
444,production.merge_summary,1,0.000800
444,production.compute,1,0.050000
444,production.merge_summary,1,0.000900
444,production.compute,1,0.059600
444,production.merge_summary,1,0.000800
444,production,6,0.397000
444,household.prepare,0,0.001600
444,household.worker,0,0.398800
444,household.merge,0,0.422800
444,household.merge_trade,0,0.014100
444,household.merge_aggregate,0,0.404700
444,household,24,0.915600
444,research,1,0.001100
444,trade_dispatch,0,0.005800
444,structural,0,0.000400
444,building_commit,31,0.030000
444,family.normalize,0,0.022900
444,family.attribution,0,0.002400
444,family.form,0,0.005300
444,family.index,0,0.000000
444,family.lifecycle,0,0.001300
444,family.influence,0,0.083400
444,family,2402,0.234100
444,person.retire,0,0.003000
444,person.index,0,0.291000
444,person.bind_jobs,0,0.003500
444,person.claims,0,0.001900
444,person.equity,0,0.000200
444,person.promote,0,0.000100
444,person,28,0.304400
444,prepare,0,0.005300
444,verify,0,0.000800
444,watermark,0,0.007400
444,trade_flow,0,0.000200
444,trade_diagnostics,0,0.000700
444,trade_init,0,0.000800
444,commit,0,0.721300
444,native_hash,321600,1.200100
444,aggregate,2480,1.942900
444,domain_projection,0,0.223400
444,ledger_validate,321600,0.156200
444,ledger_hash,321600,0.856900
444,ledger_export.population,0,0.003700
444,ledger_export.market,0,0.740500
444,ledger_export.blocks,0,0.113000
444,ledger_export.validate,0,0.161000
444,ledger_export.hash,0,0.862800
444,ledger_export,321600,1.895200
444,pod_hash,321600,1.599000
444,research_scratch_clear,0,0.000100
445,epoch_vectors,67,0.588300
445,building_plan,8,0.087600
445,trade_settle,0,0.000200
445,ledger_apply,0,0.000500
445,employment,6,0.305600
445,production.compute,1,0.125200
445,production.merge_summary,1,0.002200
445,production.compute,1,0.057400
445,production.merge_summary,1,0.002700
445,production.compute,1,0.219400
445,production.merge_summary,1,0.002400
445,production.compute,1,0.208500
445,production.merge_summary,1,0.002400
445,production.compute,1,0.091300
445,production.merge_summary,1,0.002200
445,production.compute,1,0.099100
445,production.merge_summary,1,0.001100
445,production,6,0.840900
445,household.prepare,0,0.002600
445,household.worker,0,0.682700
445,household.merge,0,0.715000
445,household.merge_trade,0,0.390700
445,household.merge_aggregate,0,0.254300
445,household,24,1.554000
445,research,1,0.002100
445,trade_dispatch,0,0.008500
445,structural,0,0.000800
445,building_commit,31,0.040300
445,family.normalize,0,0.030100
445,family.attribution,0,0.003800
445,family.form,0,0.006300
445,family.index,0,0.000100
445,family.lifecycle,0,0.001900
445,family.influence,0,0.000000
445,family,2402,0.199500
445,person.retire,0,0.005100
445,person.index,0,0.622300
445,person.bind_jobs,0,0.009800
445,person.claims,0,0.003700
445,person.equity,0,0.000300
445,person.promote,0,0.000100
445,person,28,0.649500
445,prepare,0,0.010800
445,verify,0,0.001400
445,watermark,0,0.011800
445,trade_flow,0,0.000200
445,trade_diagnostics,0,0.001400
445,trade_init,0,0.001200
445,trade_init,0,0.001500
445,trade_init,0,0.000200
445,trade_init,0,0.000200
445,trade_init,0,0.004200
445,trade_init,0,0.000800
445,trade_init,0,0.000700
445,trade_init,0,0.028600
445,trade_init,0,0.002100
445,commit,0,1.271100
445,native_hash,321600,1.572000
445,aggregate,5023,2.968000
445,domain_projection,0,0.325700
445,ledger_validate,321600,0.158700
445,ledger_hash,321600,1.186400
445,ledger_export.population,0,0.005500
445,ledger_export.market,0,0.892700
445,ledger_export.blocks,0,0.080800
445,ledger_export.validate,0,0.163000
445,ledger_export.hash,0,1.194600
445,ledger_export,321600,2.354500
445,pod_hash,321600,1.133700
445,research_scratch_clear,0,0.000200
446,epoch_vectors,67,1.052800
446,building_plan,7,0.103800
446,trade_settle,0,0.000600
446,ledger_apply,0,0.000400
446,employment,6,0.448000
446,production.compute,1,0.123200
446,production.merge_summary,1,0.002600
446,production.compute,1,0.112600
446,production.merge_summary,1,0.003400
446,production.compute,1,0.164900
446,production.merge_summary,1,0.002400
446,production.compute,1,0.070600
446,production.merge_summary,1,0.001200
446,production.compute,1,0.088000
446,production.merge_summary,1,0.000900
446,production.compute,1,0.091300
446,production.merge_summary,1,0.001500
446,production,6,0.685600
446,household.prepare,0,0.002800
446,household.worker,0,0.717500
446,household.merge,0,0.268100
446,household.merge_trade,0,0.013100
446,household.merge_aggregate,0,0.252100
446,household,24,1.114400
446,research,1,0.002100
446,trade_dispatch,0,0.009000
446,structural,0,0.000900
446,building_commit,31,0.052300
446,family.normalize,0,0.032900
446,family.attribution,0,0.003700
446,family.form,0,0.009900
446,family.index,0,0.000100
446,family.lifecycle,0,0.002400
446,family.influence,0,0.000000
446,family,2402,0.245600
446,person.retire,0,0.006500
446,person.index,0,0.343400
446,person.bind_jobs,0,0.003400
446,person.claims,0,0.002100
446,person.equity,0,0.000400
446,person.promote,0,0.000100
446,person,28,0.361600
446,prepare,0,0.005800
446,verify,0,0.000900
446,watermark,0,0.007600
446,trade_flow,0,0.000200
446,trade_diagnostics,0,0.001000
446,trade_init,0,0.000700
446,commit,0,1.272400
446,native_hash,321600,1.911500
446,aggregate,2480,3.213700
446,domain_projection,0,0.346700
446,ledger_validate,321600,0.195700
446,ledger_hash,321600,0.845500
446,ledger_export.population,0,0.005700
446,ledger_export.market,0,0.829700
446,ledger_export.blocks,0,0.067300
446,ledger_export.validate,0,0.200300
446,ledger_export.hash,0,0.852800
446,ledger_export,321600,1.970300
446,pod_hash,321600,1.139700
446,research_scratch_clear,0,0.000100
447,epoch_vectors,67,0.675000
447,building_plan,9,0.117700
447,trade_settle,0,0.000400
447,ledger_apply,0,0.000300
447,employment,6,0.438300
447,production.compute,1,0.140500
447,production.merge_summary,1,0.003100
447,production.compute,1,0.095600
447,production.merge_summary,1,0.002500
447,production.compute,1,0.098400
447,production.merge_summary,1,0.001400
447,production.compute,1,0.081500
447,production.merge_summary,1,0.001000
447,production.compute,1,0.080700
447,production.merge_summary,1,0.001200
447,production.compute,1,0.096600
447,production.merge_summary,1,0.000900
447,production,6,0.620200
447,household.prepare,0,0.002400
447,household.worker,0,0.753000
447,household.merge,0,0.180600
447,household.merge_trade,0,0.010500
447,household.merge_aggregate,0,0.166800
447,household,24,1.037800
447,research,1,0.002000
447,trade_dispatch,0,0.007100
447,structural,0,0.000700
447,building_commit,32,0.204900
447,family.normalize,0,0.025600
447,family.attribution,0,0.003200
447,family.form,0,0.011000
447,family.index,0,0.000000
447,family.lifecycle,0,0.002300
447,family.influence,0,0.000000
447,family,2402,0.265200
447,person.retire,0,0.006100
447,person.index,0,0.511300
447,person.bind_jobs,0,0.004300
447,person.claims,0,0.002900
447,person.equity,0,0.000400
447,person.promote,0,0.000500
447,person,28,0.531500
447,prepare,0,0.010800
447,verify,0,0.001100
447,watermark,0,0.014500
447,trade_flow,0,0.000200
447,trade_diagnostics,0,0.001200
447,trade_init,0,0.001200
447,trade_init,0,0.001400
447,trade_init,0,0.000200
447,trade_init,0,0.000200
447,trade_init,0,0.003700
447,trade_init,0,0.000300
447,trade_init,0,0.000900
447,trade_init,0,0.007500
447,trade_init,0,0.000300
447,commit,0,1.058100
447,native_hash,321600,1.230200
447,aggregate,5025,2.386500
447,domain_projection,0,0.205000
447,ledger_validate,321600,0.148800
447,ledger_hash,321600,0.982300
447,ledger_export.population,0,0.003100
447,ledger_export.market,0,0.524300
447,ledger_export.blocks,0,0.060300
447,ledger_export.validate,0,0.152300
447,ledger_export.hash,0,0.989600
447,ledger_export,321600,1.743400
447,pod_hash,321600,1.026000
447,research_scratch_clear,0,0.000000
448,epoch_vectors,67,0.680500
448,building_plan,8,0.087400
448,trade_settle,0,0.000300
448,ledger_apply,0,0.000400
448,employment,6,0.251600
448,production.compute,1,0.067400
448,production.merge_summary,1,0.002000
448,production.compute,1,0.061800
448,production.merge_summary,1,0.001900
448,production.compute,1,0.098300
448,production.merge_summary,1,0.001100
448,production.compute,1,0.058300
448,production.merge_summary,1,0.000700
448,production.compute,1,0.050200
448,production.merge_summary,1,0.000900
448,production.compute,1,0.074900
448,production.merge_summary,1,0.000900
448,production,6,0.429100
448,household.prepare,0,0.002200
448,household.worker,0,0.369300
448,household.merge,0,0.216300
448,household.merge_trade,0,0.012200
448,household.merge_aggregate,0,0.200500
448,household,24,0.687500
448,research,1,0.001800
448,trade_dispatch,0,0.007000
448,structural,0,0.000600
448,building_commit,31,0.045900
448,family.normalize,0,0.024400
448,family.attribution,0,0.002900
448,family.form,0,0.005800
448,family.index,0,0.000000
448,family.lifecycle,0,0.001700
448,family.influence,0,0.108000
448,family,2402,0.315500
448,person.retire,0,0.003500
448,person.index,0,0.420000
448,person.bind_jobs,0,0.004200
448,person.claims,0,0.002600
448,person.equity,0,0.000400
448,person.promote,0,0.000100
448,person,28,0.438400
448,prepare,0,0.006800
448,verify,0,0.001100
448,watermark,0,0.006800
448,trade_flow,0,0.000200
448,trade_diagnostics,0,0.000900
448,trade_init,0,0.000800
448,commit,0,0.738500
448,native_hash,321600,1.908400
448,aggregate,2480,2.674900
448,domain_projection,0,0.209100
448,ledger_validate,321600,0.156300
448,ledger_hash,321600,0.877200
448,ledger_export.population,0,0.004200
448,ledger_export.market,0,0.869700
448,ledger_export.blocks,0,0.066000
448,ledger_export.validate,0,0.177200
448,ledger_export.hash,0,0.885200
448,ledger_export,321600,2.015900
448,pod_hash,321600,1.848100
448,research_scratch_clear,0,0.000300
449,epoch_vectors,67,1.072300
449,building_plan,8,0.153500
449,trade_settle,0,0.000300
449,ledger_apply,0,0.000600
449,employment,6,0.402100
449,production.compute,1,0.134900
449,production.merge_summary,1,0.004100
449,production.compute,1,0.101900
449,production.merge_summary,1,0.003600
449,production.compute,1,0.107700
449,production.merge_summary,1,0.001700
449,production.compute,1,0.056200
449,production.merge_summary,1,0.001100
449,production.compute,1,0.137900
449,production.merge_summary,1,0.002300
449,production.compute,1,0.136300
449,production.merge_summary,1,0.001600
449,production,6,0.711900
449,household.prepare,0,0.003400
449,household.worker,0,0.716900
449,household.merge,0,0.293500
449,household.merge_trade,0,0.013800
449,household.merge_aggregate,0,0.275100
449,household,24,1.132900
449,research,1,0.002300
449,trade_dispatch,0,0.007300
449,structural,0,0.000600
449,building_commit,32,0.188300
449,family.normalize,0,0.032700
449,family.attribution,0,0.003600
449,family.form,0,0.010300
449,family.index,0,0.000000
449,family.lifecycle,0,0.002300
449,family.influence,0,0.000000
449,family,2402,0.277100
449,person.retire,0,0.004800
449,person.index,0,0.436700
449,person.bind_jobs,0,0.004100
449,person.claims,0,0.002900
449,person.equity,0,0.000600
449,person.promote,0,0.000700
449,person,28,0.455900
449,prepare,0,0.007700
449,verify,0,0.001100
449,watermark,0,0.007900
449,trade_flow,0,0.000300
449,trade_diagnostics,0,0.001300
449,trade_init,0,0.001200
449,trade_init,0,0.001600
449,trade_init,0,0.000200
449,trade_init,0,0.000200
449,trade_init,0,0.003500
449,trade_init,0,0.000400
449,trade_init,0,0.000800
449,trade_init,0,0.004700
449,trade_init,0,0.000300
449,commit,0,0.905700
449,native_hash,321600,1.758900
449,aggregate,5022,2.742600
449,domain_projection,0,0.306100
449,ledger_validate,321600,0.191900
449,ledger_hash,321600,1.329400
449,ledger_export.population,0,0.005500
449,ledger_export.market,0,1.034700
449,ledger_export.blocks,0,0.091600
449,ledger_export.validate,0,0.198400
449,ledger_export.hash,0,1.338700
449,ledger_export,321600,2.686500
449,pod_hash,321600,1.271600
449,research_scratch_clear,0,0.000100
450,epoch_vectors,67,1.238000
450,opening_audit_full,321600,0.600600
450,building_plan,8,0.159800
450,trade_settle,0,0.000700
450,ledger_apply,0,0.000400
450,employment,6,0.240000
450,production.compute,1,0.070200
450,production.merge_summary,1,0.002200
450,production.compute,1,0.058600
450,production.merge_summary,1,0.002600
450,production.compute,1,0.086500
450,production.merge_summary,1,0.001200
450,production.compute,1,0.051200
450,production.merge_summary,1,0.001000
450,production.compute,1,0.048400
450,production.merge_summary,1,0.000800
450,production.compute,1,0.058900
450,production.merge_summary,1,0.000800
450,production,6,0.392500
450,household.prepare,0,0.002000
450,household.worker,0,0.574400
450,household.merge,0,0.243600
450,household.merge_trade,0,0.013200
450,household.merge_aggregate,0,0.225800
450,household,24,0.923900
450,research,1,0.002000
450,trade_dispatch,0,0.007000
450,structural,0,0.000800
450,building_commit,32,0.169700
450,family.normalize,0,0.023800
450,family.attribution,0,0.002200
450,family.form,0,0.005900
450,family.index,0,0.000100
450,family.lifecycle,0,0.001500
450,family.influence,0,0.000000
450,family,2402,0.268100
450,person.retire,0,0.008700
450,person.index,0,0.768300
450,person.bind_jobs,0,0.006400
450,person.claims,0,0.003000
450,person.equity,0,0.000400
450,person.promote,0,0.000200
450,person,28,0.793300
450,prepare,0,0.013100
450,audit_population,0,0.001100
450,audit_market,0,0.923400
450,audit_market,0,0.837200
450,audit_market,0,0.169500
450,audit_transit,0,0.000200
450,audit_escrow,0,0.000700
450,audit_country,0,0.001800
450,verify,0,0.000900
450,watermark,0,0.009400
450,trade_flow,0,0.000300
450,trade_diagnostics,0,0.001400
450,trade_init,0,0.002600
450,commit,0,1.052100
450,native_hash,321600,1.224600
450,aggregate,324598,4.266100
450,domain_projection,0,0.239700
450,ledger_validate,321600,0.149100
450,ledger_hash,321600,0.938500
450,ledger_export.population,0,0.004500
450,ledger_export.market,0,0.590100
450,ledger_export.blocks,0,0.068100
450,ledger_export.validate,0,0.151500
450,ledger_export.hash,0,0.946500
450,ledger_export,321600,1.775100
450,pod_hash,321600,1.874000
450,research_scratch_clear,0,0.000100
451,epoch_vectors,67,1.266700
451,building_plan,7,0.098300
451,trade_settle,0,0.000600
451,ledger_apply,0,0.000400
451,employment,6,0.447400
451,production.compute,1,0.122100
451,production.merge_summary,1,0.002500
451,production.compute,1,0.111200
451,production.merge_summary,1,0.004000
451,production.compute,1,0.184900
451,production.merge_summary,1,0.001400
451,production.compute,1,0.104300
451,production.merge_summary,1,0.001100
451,production.compute,1,0.096900
451,production.merge_summary,1,0.001100
451,production.compute,1,0.122600
451,production.merge_summary,1,0.001000
451,production,6,0.771000
451,household.prepare,0,0.002100
451,household.worker,0,0.480000
451,household.merge,0,0.165500
451,household.merge_trade,0,0.010900
451,household.merge_aggregate,0,0.150800
451,household,24,0.746000
451,research,1,0.001500
451,trade_dispatch,0,0.006800
451,structural,0,0.000700
451,building_commit,31,0.039100
451,family.normalize,0,0.048300
451,family.attribution,0,0.004100
451,family.form,0,0.010500
451,family.index,0,0.000100
451,family.lifecycle,0,0.002900
451,family.influence,0,0.000000
451,family,2402,0.272300
451,person.retire,0,0.004500
451,person.index,0,0.676500
451,person.bind_jobs,0,0.005100
451,person.claims,0,0.002700
451,person.equity,0,0.000500
451,person.promote,0,0.000200
451,person,28,0.697000
451,prepare,0,0.011700
451,verify,0,0.001200
451,watermark,0,0.012800
451,trade_flow,0,0.000200
451,trade_diagnostics,0,0.001200
451,trade_init,0,0.001100
451,trade_init,0,0.001400
451,trade_init,0,0.000200
451,trade_init,0,0.000200
451,trade_init,0,0.004900
451,trade_init,0,0.000400
451,trade_init,0,0.001000
451,trade_init,0,0.005700
451,trade_init,0,0.000400
451,commit,0,1.091600
451,native_hash,321600,1.715900
451,aggregate,5025,2.867100
451,domain_projection,0,0.371500
451,ledger_validate,321600,0.295100
451,ledger_hash,321600,1.370900
451,ledger_export.population,0,0.008300
451,ledger_export.market,0,0.844500
451,ledger_export.blocks,0,0.116600
451,ledger_export.validate,0,0.299100
451,ledger_export.hash,0,1.380700
451,ledger_export,321600,2.664100
451,pod_hash,321600,1.035500
451,research_scratch_clear,0,0.000100
452,epoch_vectors,67,0.656300
452,building_plan,9,0.223700
452,trade_settle,0,0.000600
452,ledger_apply,0,0.000500
452,employment,6,0.371900
452,production.compute,1,0.157400
452,production.merge_summary,1,0.003500
452,production.compute,1,0.144900
452,production.merge_summary,1,0.003600
452,production.compute,1,0.192800
452,production.merge_summary,1,0.001700
452,production.compute,1,0.109000
452,production.merge_summary,1,0.001200
452,production.compute,1,0.101700
452,production.merge_summary,1,0.001300
452,production.compute,1,0.129100
452,production.merge_summary,1,0.001400
452,production,6,0.873400
452,household.prepare,0,0.003200
452,household.worker,0,0.634300
452,household.merge,0,0.260600
452,household.merge_trade,0,0.011800
452,household.merge_aggregate,0,0.245300
452,household,24,0.996100
452,research,1,0.001600
452,trade_dispatch,0,0.007600
452,structural,0,0.000800
452,building_commit,33,0.256900
452,family.normalize,0,0.029600
452,family.attribution,0,0.003100
452,family.form,0,0.008400
452,family.index,0,0.000000
452,family.lifecycle,0,0.002500
452,family.influence,0,0.116000
452,family,2402,0.386800
452,person.retire,0,0.005800
452,person.index,0,0.681200
452,person.bind_jobs,0,0.005900
452,person.claims,0,0.003400
452,person.equity,0,0.000300
452,person.promote,0,0.000400
452,person,28,0.703500
452,prepare,0,0.014100
452,verify,0,0.001600
452,watermark,0,0.018400
452,trade_flow,0,0.000200
452,trade_diagnostics,0,0.002300
452,trade_init,0,0.000800
452,commit,0,0.842500
452,native_hash,321600,1.932000
452,aggregate,2480,2.828200
452,domain_projection,0,0.510000
452,ledger_validate,321600,0.147400
452,ledger_hash,321600,1.046800
452,ledger_export.population,0,0.009000
452,ledger_export.market,0,0.891700
452,ledger_export.blocks,0,0.051800
452,ledger_export.validate,0,0.151400
452,ledger_export.hash,0,1.055300
452,ledger_export,321600,2.173800
452,pod_hash,321600,1.800100
452,research_scratch_clear,0,0.000000
453,epoch_vectors,67,0.935100
453,building_plan,8,0.115700
453,trade_settle,0,0.000600
453,ledger_apply,0,0.000600
453,employment,6,0.388800
453,production.compute,1,0.111100
453,production.merge_summary,1,0.003700
453,production.compute,1,0.091400
453,production.merge_summary,1,0.004300
453,production.compute,1,0.134000
453,production.merge_summary,1,0.002200
453,production.compute,1,0.087100
453,production.merge_summary,1,0.002100
453,production.compute,1,0.083800
453,production.merge_summary,1,0.002200
453,production.compute,1,0.095200
453,production.merge_summary,1,0.002700
453,production,6,0.638600
453,household.prepare,0,0.006400
453,household.worker,0,0.676200
453,household.merge,0,0.262100
453,household.merge_trade,0,0.011400
453,household.merge_aggregate,0,0.245400
453,household,24,1.043600
453,research,1,0.002100
453,trade_dispatch,0,0.007900
453,structural,0,0.000600
453,building_commit,32,0.118600
453,family.normalize,0,0.027100
453,family.attribution,0,0.002500
453,family.form,0,0.005600
453,family.index,0,0.000000
453,family.lifecycle,0,0.001700
453,family.influence,0,0.000000
453,family,2402,0.265300
453,person.retire,0,0.007200
453,person.index,0,0.528500
453,person.bind_jobs,0,0.004100
453,person.claims,0,0.003200
453,person.equity,0,0.000300
453,person.promote,0,0.000200
453,person,28,0.551900
453,prepare,0,0.008800
453,verify,0,0.001300
453,watermark,0,0.010000
453,trade_flow,0,0.000200
453,trade_diagnostics,0,0.001400
453,trade_init,0,0.001000
453,trade_init,0,0.001700
453,trade_init,0,0.000200
453,trade_init,0,0.000300
453,trade_init,0,0.003700
453,trade_init,0,0.000500
453,trade_init,0,0.000700
453,trade_init,0,0.003900
453,trade_init,0,0.000400
453,commit,0,0.910100
453,native_hash,321600,1.553400
453,aggregate,5022,2.513800
453,domain_projection,0,0.281700
453,ledger_validate,321600,0.171100
453,ledger_hash,321600,1.071200
453,ledger_export.population,0,0.005000
453,ledger_export.market,0,0.890500
453,ledger_export.blocks,0,0.077900
453,ledger_export.validate,0,0.175400
453,ledger_export.hash,0,1.078700
453,ledger_export,321600,2.240300
453,pod_hash,321600,1.429400
453,research_scratch_clear,0,0.000100
454,epoch_vectors,67,0.904800
454,building_plan,8,0.130000
454,trade_settle,0,0.000700
454,ledger_apply,0,0.000700
454,employment,6,0.337900
454,production.compute,1,0.101000
454,production.merge_summary,1,0.003300
454,production.compute,1,0.090600
454,production.merge_summary,1,0.003000
454,production.compute,1,0.124100
454,production.merge_summary,1,0.001700
454,production.compute,1,0.076400
454,production.merge_summary,1,0.001100
454,production.compute,1,0.074000
454,production.merge_summary,1,0.001700
454,production.compute,1,0.102900
454,production.merge_summary,1,0.001100
454,production,6,0.596200
454,household.prepare,0,0.002200
454,household.worker,0,0.443600
454,household.merge,0,0.251100
454,household.merge_trade,0,0.012200
454,household.merge_aggregate,0,0.234700
454,household,24,0.801400
454,research,1,0.002300
454,trade_dispatch,0,0.008700
454,structural,0,0.001300
454,building_commit,31,0.075200
454,family.normalize,0,0.036100
454,family.attribution,0,0.003700
454,family.form,0,0.011000
454,family.index,0,0.000000
454,family.lifecycle,0,0.002900
454,family.influence,0,0.000000
454,family,2402,0.252700
454,person.retire,0,0.004500
454,person.index,0,0.575900
454,person.bind_jobs,0,0.004600
454,person.claims,0,0.002600
454,person.equity,0,0.000300
454,person.promote,0,0.000200
454,person,28,0.595300
454,prepare,0,0.006500
454,verify,0,0.001500
454,watermark,0,0.009200
454,trade_flow,0,0.000100
454,trade_diagnostics,0,0.001000
454,trade_init,0,0.000700
454,commit,0,0.858000
454,native_hash,321600,1.702600
454,aggregate,2480,2.590800
454,domain_projection,0,0.243700
454,ledger_validate,321600,0.296000
454,ledger_hash,321600,1.511300
454,ledger_export.population,0,0.004800
454,ledger_export.market,0,0.954600
454,ledger_export.blocks,0,0.173200
454,ledger_export.validate,0,0.301100
454,ledger_export.hash,0,1.519600
454,ledger_export,321600,2.970100
454,pod_hash,321600,1.117600
454,research_scratch_clear,0,0.000200
455,epoch_vectors,67,0.753600
455,building_plan,8,0.123000
455,trade_settle,0,0.000600
